nid,uid,status,title,body,teaser,mp3_filename,mp3_filemime,mp3_filesize,mp3_status,mp3_timestamp,mp3_list,artiste,compositeur,taxonomy['tags']['3'],taxonomy['tags']['4']
625,3,1,Tutta la merda de foeri,"<p>Dario Fo, extrait de la performance <em>La fame dello Zanni,</em> Rai Due, années 80</p>","<p>Dario Fo, extrait de la performance <em>La fame dello Zanni,</em> Rai Due, années 80</p>",La_Fame_dello_Zanni.mp3,,0,1,1259262599,1,Dario Fo,NULL,performance,italien
626,3,1,"Foncez, il n'y a aucun risque","<p>Les Inconnus, extrait du sketch <em>La Bourse</em>, Antenne 2, 1991</p>","<p>Les Inconnus, extrait du sketch <em>La Bourse</em>, Antenne 2, 1991</p>",La_bourse.mp3,,0,1,1259262599,1,Les Inconnus,NULL,sketch,français
627,3,1,Le vert paradis,"<p>Patrick Modiano, extrait de l'émission <em>Un Siècle d'écrivains</em>, France 3, 1996</p>","<p>Patrick Modiano, extrait de l'émission <em>Un Siècle d'écrivains</em>, France 3, 1996</p>",Le_vert_paradis.mp3,,0,1,1259262600,1,Patrick Modiano,Pierre-Yves Macé,interview,français
628,3,1,Ce serait bien que tu articules,"<p>Carole Franck, Osman Elkharraz, Sara Forestier, extrait du film <em>L'Esquive</em> d'Abdelatif Kechiche, 2004</p>","<p>Carole Franck, Osman Elkharraz, Sara Forestier, extrait du film <em>L'Esquive</em> d'Abdelatif Kechiche, 2004</p>",Marivaux.mp3,,0,1,1259262600,1,Carole Franck,NULL,Film,français
629,3,1,Mes chiffres,"<p>Michel Rocard, extrait de l'émission <em>La Marche du siècle</em>, FR3, 1996</p>","<p>Michel Rocard, extrait de l'émission <em>La Marche du siècle</em>, FR3, 1996</p>",Mes_chiffres.mp3,,0,1,1259262601,1,Michel Rocard,NULL,interview,français
640,3,1,100 drops,"<p>Klaus Groh, extrait du poème sonore <em>Voooxing Poooêtre</em>, 1982</p>","<p>Klaus Groh, extrait du poème sonore <em>Voooxing Poooêtre</em>, 1982</p>",100_drops.mp3,,0,1,1259262824,1,Klaus Groh,NULL,poésie,anglais
641,3,1,Alo !,"<p>Extrait du dernier discours de Nicolaz Ceauşescu, Televiziunea Românã, 1989</p>","<p>Extrait du dernier discours de Nicolaz Ceauşescu, Televiziunea Românã, 1989</p>",Alo_.mp3,,0,1,1259262825,1,Ceaucescu,Kenji Lefèvre-Hasegawa,Discours,français
642,3,1,Ça c'est un sourire,"<p>Conversation entre une fille et sa mère, extrait d'un enregistrement personnel d'Esther Salmona, 2008</p>","<p>Conversation entre une fille et sa mère, extrait d'un enregistrement personnel d'Esther Salmona, 2008</p>",Alzheimer.mp3,,0,1,1259262825,1,claudine Salmona,Esther Salmona,conversation,français
646,3,1,L'arrivée du crabe mystique,"<p>Nicolas Couturier, extrait d'un récit d'hypnose, enregistrement personnel de Joris Lacoste, 2005</p>","<p>Nicolas Couturier, extrait d'un récit d'hypnose, enregistrement personnel de Joris Lacoste, 2005</p>",Chat_mystique.mp3,,0,1,1259262827,1,Nicolas Couturier,Joris Lacoste,interview,français
648,3,1,Ma première visite à Marseille,"<p>Henri Chopin, extrait d'une intervention à Actoral 6, Marseille, 2008</p>","<p>Henri Chopin, extrait d'une intervention à Actoral 6, Marseille, 2008</p>",De_retour_a_Marseille.mp3,,0,1,1259262828,1,Henri Chopin,Esther Salmona,conférence,français
650,3,1,"Entre ici, Jean Moulin","<p>André Malraux, extrait du discours prononcé à l'occasion du transfert des cendres de Jean Moulin au Panthéon, 1964</p>","<p>André Malraux, extrait du discours prononcé à l'occasion du transfert des cendres de Jean Moulin au Panthéon, 1964</p>",Entre_ici_Jean_Moulin.mp3,,0,1,1259262828,1,André Malraux,NULL,Discours,français
653,3,1,La mort,"<p>Jacques Lacan, extrait d'une conférence à l'université de Louvain, 1972</p>","<p>Jacques Lacan, extrait d'une conférence à l'université de Louvain, 1972</p>",La_mort.mp3,,0,1,1259262830,1,Jacques Lacan,NULL,conférence,français
654,3,1,Le perron n'était pas haut,"<p>Michael Lonsdale, extrait d'une lecture de <em>L'expulsé</em> de Samuel Beckett, 1999</p>","<p>Michael Lonsdale, extrait d'une lecture de <em>L'expulsé</em> de Samuel Beckett, 1999</p>",Le_Perron_netait_pas_haut.mp3,,0,1,1259262830,1,Samuel Beckett,Joris Lacoste,lecture,français
655,3,1,Le petit bidon,"<p>Christophe Tarkos, extrait du poème <em>Le Petit Bidon</em>, années 90</p>","<p>Christophe Tarkos, extrait du poème <em>Le Petit Bidon</em>, années 90</p>",Le_Petit_Bidon.mp3,audio/mpeg,687982,1,1260730165,1,Christophe Tarkos,NULL,poésie,français
656,3,1,Le silence,"<p>Jacques Derrida, entretien avec Roger Laporte, 1975</p>","<p>Jacques Derrida, entretien avec Roger Laporte, 1975</p>",Le_silence.mp3,,0,1,1259262831,1,Jacques Derrida,NULL,interview,français
657,3,1,Les outils,"<p>Claude Royet-Journoud, extrait d'une lecture de <em>Théorie des prépositions</em> au cipM (Marseille), 2008</p>","<p>Claude Royet-Journoud, extrait d'une lecture de <em>Théorie des prépositions</em> au cipM (Marseille), 2008</p>",Les_outils.mp3,,0,1,1259262831,1,Claude Royet-Journoud,NULL,poésie,français
658,3,1,Mademoiselle 19 ans,"<p>Jean-Pierre Léaud et Elsa Leroy, extrait du film <em>Masculin, féminin</em> de Jean-Luc Godard, 1966</p>","<p>Jean-Pierre Léaud et Elsa Leroy, extrait du film <em>Masculin, féminin</em> de Jean-Luc Godard, 1966</p>",Mademoiselle_19_ans.mp3,,0,1,1259262832,1,Jean-Luc-Godard,NULL,Film,français
666,3,1,Argan,"<p>Denis Trudel, extrait du spectacle <em>Le Malade imaginaire</em> de Molière, mise en scène de Philippe Côté, 2008</p>","<p>Denis Trudel, extrait du spectacle <em>Le Malade imaginaire</em> de Molière, mise en scène de Philippe Côté, 2008</p>",Argan.mp3,,0,1,1259263004,1,Molière,Frédéric danos,théâtre,français
667,3,1,Attentat à Jérusalem,"<p>Extrait d'un reportage télévisé, années 2000</p>","<p>Extrait d'un reportage télévisé, années 2000</p>",3_attentat_jerusalem.mp3,audio/mpeg,2262121,1,1331743332,1,Journaliste,NULL,Télévision,français
668,3,1,Fais-lui mal au sac,"<p>Entraînement de boxe, extrait d'une vidéo postée sur YouTube</p>","<p>Entraînement de boxe, extrait d'une vidéo postée sur YouTube</p>",Boxe_2.mp3,,0,1,1259263005,1,Entraîneur,olivier nourisson,instruction,français
669,3,1,C'est joli un peloton,"<p>Léon Zitrone, extrait d'un commentaire hippique, source inconnue</p>","<p>Léon Zitrone, extrait d'un commentaire hippique, source inconnue</p>",Cest_joli_un_peloton_2.mp3,,0,1,1259263005,1,Léon Zitrone,Grégory Castéra,commentaire sportif,français
671,3,1,On s'arrache les mains du Général de Gaulle,"<p>Extrait du commentaire en direct de la visite officielle de Charles de Gaulle au Québec, Radio-Canada, 1967</p>","<p>Extrait du commentaire en direct de la visite officielle de Charles de Gaulle au Québec, Radio-Canada, 1967</p>",De_Gaulle_au_Quebec.mp3,,0,1,1259263006,1,Journalistes,Frédéric danos,Radio,français
672,3,1,Fourteen million dollars,"<p>Vente aux enchères chez Christie's, extrait d'une vidéo postée sur YouTube, 2008</p>","<p>Vente aux enchères chez Christie's, extrait d'une vidéo postée sur YouTube, 2008</p>",encheres_rothko_0.mp3,audio/mpeg,1540259,1,1297153511,1,Commissaire priseur,Matthieu Doze,Enchères,anglais
673,3,1,Filature,"<p>Extrait du film <em>Mesrine </em>de Jean-François Richet, 2008</p>","<p>Extrait du film <em>Mesrine </em>de Jean-François Richet, 2008</p>",16_filature_2.mp3,audio/mpeg,5418758,1,1331743311,1,Jean-François Richet,Frédéric Danos,Film,français
1069,4,1,I'm from New York,"<p>Dan Graham, extrait du film <em>Dan Graham : Beyond</em>&nbsp;d<span>'Anat Ebgi and Aaron Brewer, 2009<br /></span></p>","<p>Dan Graham, extrait du film <em>Dan Graham : Beyond</em>&nbsp;d<span>'Anat Ebgi and Aaron Brewer, 2009<br /></span></p>",graham.mp3,audio/mpeg,239374,1,1290099574,1,Dan Graham,Pierre-Yves Macé,interview,anglais
675,3,1,It's Superman,"<p>Cathy Berberian, extrait de la pièce <em>Stripsody</em> de Cathy Berberian, TV Svizzera, 1969</p>","<p>Cathy Berberian, extrait de la pièce <em>Stripsody</em> de Cathy Berberian, TV Svizzera, 1969</p>",Its_Superman.mp3,,0,1,1259263007,1,Cathy Berberian,Joris Lacoste,Musique,anglais
676,3,1,La place du Châtelet,"<p>Frédéric Danos, extrait de <em>Tentative réussie d'épuisement d'une cassette 60 mn</em>, 1998</p>","<p>Frédéric Danos, extrait de <em>Tentative réussie d'épuisement d'une cassette 60 mn</em>, 1998</p>",La_Place_du_Chatelet_2.mp3,,0,1,1259263008,1,Frédéric Danos,Frédéric Danos,performance,français
678,3,1,"La parade, la reprise","<p>Extrait d'un commentaire de football, années 2000</p>","<p>Extrait d'un commentaire de football, années 2000</p>",21_la_parade_la_reprise_-_la_position_de_hors-jeu.mp3,audio/mpeg,1506660,1,1331743316,1,Journalistes,Nicolas Rollet,commentaire sportif,français
679,3,1,Le carrefour Mabillon,"<p>Georges Perec, extrait de l'essai radiophonique <em>Tentative de description de choses vues au carrefour Mabillon le 19 mai 1978</em>, France Culture, 1978</p>","<p>Georges Perec, extrait de l'essai radiophonique <em>Tentative de description de choses vues au carrefour Mabillon le 19 mai 1978</em>, France Culture, 1978</p>",lecarrefourmabillon_0.mp3,audio/mpeg,4298770,1,1297080910,1,Georges Perec,NULL,Radio,français
681,3,1,Le ton de la mineur,"<p>Valérie Duchâteau, extrait du disque <em>Méthode de guitare classique</em>, 1997</p>","<p>Valérie Duchâteau, extrait du disque <em>Méthode de guitare classique</em>, 1997</p>",Le_Ton_de_la_mineur.mp3,,0,1,1259263010,1,Disque,Nicolas Rollet,tutoriel,français
682,3,1,Machine à écrire,"<p>Extrait du film <em>Mesrine</em> de Jean-François Richet, 2008</p>","<p>Extrait du film <em>Mesrine</em> de Jean-François Richet, 2008</p>",machine_a_ecrire_0.mp3,audio/mpeg,1426340,1,1297526821,1,Jean-François Richet,Frédéric danos,Film,français
683,3,1,Matelote d'anguille,"<p>Maïté et Micheline, extrait de l'émission <em>La Cuisine des mousquetaires</em>, 1992</p>","<p>Maïté et Micheline, extrait de l'émission <em>La Cuisine des mousquetaires</em>, 1992</p>",matelote_danguille_1.mp3,audio/mpeg,5922538,1,1297153513,1,Maïté,NULL,Télévision,français
687,3,1,Une télécommande pour ton magnétoscope,"<p>Conversation téléphonique, extrait d'un enregistrement personnel de Nicolas Rollet, 2007</p>","<p>Conversation téléphonique, extrait d'un enregistrement personnel de Nicolas Rollet, 2007</p>",Une_telecommande_pour_ton_magnetoscope.mp3,,0,1,1259263013,1,Téléphone,Nicolas Rollet,quotidien,français
696,3,1,In Principio,"<p>Extrait de <em>A-Ronne</em> de Luciano Berio, texte d'Edoardo Sanguineti, 1974</p>","<p>Extrait de <em>A-Ronne</em> de Luciano Berio, texte d'Edoardo Sanguineti, 1974</p>",17_in_principio.mp3,audio/mpeg,4867051,1,1331743312,1,Luciano Berio,NULL,Musique,diverses
701,3,1,Le babil d'Orphée,"<p>Orphée Elimane Mbengue, enregistrement personnel de Julie Lacoste, 2008</p>","<p>Orphée Elimane Mbengue, enregistrement personnel de Julie Lacoste, 2008</p>",Le_babil_dOrphee.mp3,,0,1,1259263097,1,Orphée Elimane Mbengue,Joris Lacoste,quotidien,inconnue
702,3,1,Nous nous guidons de bicyclette,"<p>Bourvil, extrait de l'émission <em>Soyez les bienvenus</em>, Radio Mémoire, 1959</p>","<p>Bourvil, extrait de l'émission <em>Soyez les bienvenus</em>, Radio Mémoire, 1959</p>",Les_demandes_et_les_reponses.mp3,,0,1,1259263098,1,Bourvil,NULL,interview,français
703,3,1,Let's From Some Loud Unworld's Most Rightful Wrong,"<p>e.e. cummings, extrait d'une lecture de <em>95 poems</em>, 1958</p>","<p>e.e. cummings, extrait d'une lecture de <em>95 poems</em>, 1958</p>",Lets_From_Some_Loud_Unworlds_Most_Rightful_Wrong.mp3,,0,1,1259263098,1,Cummings,NULL,poésie,anglais
1068,4,1,Juste avant de dévoiler mon secret,"<p>Erwan, extrait de l'émission <em>Secret Story</em>, TF1, 2007</p>","<p>Erwan, extrait de l'émission <em>Secret Story</em>, TF1, 2007</p>",erwann_residus.mp3,audio/mpeg,1504685,1,1276881896,1,Erwan,Joris Lacoste,Télévision,français
708,3,1,De la lingerie,"<p>Conversation téléphonique, enregistrement personnel de Nicolas Rollet, 2007</p>","<p>Conversation téléphonique, enregistrement personnel de Nicolas Rollet, 2007</p>",,,,,,,Cliente,Nicolas Rollet,conversation,français
709,3,1,Une très belle lingerie,"<p>Conversation téléphonique, enregistrement personnel de Nicolas Rollet, 2007</p>","<p>Conversation téléphonique, enregistrement personnel de Nicolas Rollet, 2007</p>",Conversation_lingerie_2.mp3,,0,1,1259263210,1,Cliente,Nicolas Rollet,conversation,français
710,3,1,"Vas-y, lance-toi","<p>Extrait d'une émission sur RTL, 2008</p>","<p>Extrait d'une émission sur RTL, 2008</p>",Depeche_AFP.mp3,,0,1,1259263210,1,Animateur,NULL,Radio,français
711,3,1,Elle pensa au loup,"<p>Fernandel, extrait d'une lecture de <em>La Chèvre de monsieur Seguin</em> d'Alphonse Daudet, 1955</p>","<p>Fernandel, extrait d'une lecture de <em>La Chèvre de monsieur Seguin</em> d'Alphonse Daudet, 1955</p>",Elle_pensa_au_loup.mp3,,0,1,1259263211,1,Fernandel,NULL,Conte,français
713,3,1,Would he like it ?,"<p>Gertrude Stein, lecture du poème&nbsp;<em>If I Told Him, A Completed Portrait of Picasso,</em> 1934-1935</p>","<p>Gertrude Stein, lecture du poème&nbsp;<em>If I Told Him, A Completed Portrait of Picasso,</em> 1934-1935</p>",If_I_told_him.mp3,,0,1,1259263212,1,Gertrude Stein,NULL,poésie,anglais
1753,4,1,Il est tombé assez amoureux,"<p>Dominique Bagouet, extrait d'un entretien pour la télévision, 1988</p>","<p>Dominique Bagouet, extrait d'un entretien pour la télévision, 1988</p>",il_est_tombe_assez_amoureux.mp3,audio/mpeg,2602942,1,1297080600,1,Dominique Bagouet,NULL,Télévision,français
716,3,1,L'anglais d'une petite fille de 5 ans,"<p>Extrait d'un enregistrement personnel de Gauthier Tassart, 2007</p>","<p>Extrait d'un enregistrement personnel de Gauthier Tassart, 2007</p>",Langlais_dune_petite_fille_de_5_ans.mp3,,0,1,1259263213,1,Enfant,NULL,quotidien,anglais
720,3,1,La question a été posée par nous,"<p>Jacques Vergès, extrait de plaidoirie au procès de Klaus Barbie, 1987</p>","<p>Jacques Vergès, extrait de plaidoirie au procès de Klaus Barbie, 1987</p>",La_question_a_ete_posee_par_nous.mp3,,0,1,1259263215,1,Jacques Vergès,NULL,plaidoirie,français
634,3,1,"I, Charles Philip Arthur George","<p>extrait de la cérémonie de mariage entre le prince Charles et Diana Spencer, 1981, Youtube (voix : Évêque de Canterbury, Charles Windsor et Diana Spencer)</p>","<p>extrait de la cérémonie de mariage entre le prince Charles et Diana Spencer, 1981, Youtube (voix : Évêque de Canterbury, Charles Windsor et Diana Spencer)</p>",Royal_Wedding.mp3,,0,1,1259262603,1,Mariage,NULL,,
636,3,1,Sapeur-chapeau,"<p>Louis de Funès, extrait du film<em> Hibernatus</em> d'Édouard Molinaro, 1969</p>","<p>Louis de Funès, extrait du film<em> Hibernatus</em> d'Édouard Molinaro, 1969</p>",Sapeur-chapeau.mp3,,0,1,1259262604,1,Louis de funès,Frédéric Danos,Film,français
637,3,1,Tam ! Boum boum !,"<p>Filippo Tommaso Marinetti, extrait du poème <em>Battaglia di Adrianopoli</em>, 1924</p>","<p>Filippo Tommaso Marinetti, extrait du poème <em>Battaglia di Adrianopoli</em>, 1924</p>",Tam__Boum_boum_.mp3,,0,1,1259262604,1,Filippo Tommaso Marinetti,NULL,poésie,italien
638,3,1,Tu viens avec moi ?,"<p>Sara Forestier, Osman Elkharraz, extrait du film <em>L'Esquive</em> d'Abdelatif Kechiche, 2004</p>","<p>Sara Forestier, Osman Elkharraz, extrait du film <em>L'Esquive</em> d'Abdelatif Kechiche, 2004</p>",tu_viens_avec_moi_1.mp3,audio/mpeg,338587,1,1355582430,1,L'esquive,Frédéric danos,Film,français
659,3,1,Le personnage de Anna,"<p>Juliette Binoche et Michel Boujout, extrait de l'émission <em>Cinéma cinémas</em>, Antenne 2, 1986</p>","<p>Juliette Binoche et Michel Boujout, extrait de l'émission <em>Cinéma cinémas</em>, Antenne 2, 1986</p>",les_silences_de_juliette_1.mp3,audio/mpeg,5766854,1,1297153521,1,Juliette Binoche,NULL,interview,français
660,3,1,Tous les matins,"<p>Michel Prades, extrait de la pièce sonore<em> Mmmmmmmm</em> de Boris Achour, 2000</p>","<p>Michel Prades, extrait de la pièce sonore<em> Mmmmmmmm</em> de Boris Achour, 2000</p>",28_mmmmm.mp3,audio/mpeg,3556749,1,1331743321,1,Michel Prades,Joris Lacoste,témoignage,français
662,3,1,Réactionnaire,"<p>Jean-Pierre Léaud et Elsa Leroy, extrait du film <em>Masculin, féminin</em> de Jean-Luc Godard, 1966</p>","<p>Jean-Pierre Léaud et Elsa Leroy, extrait du film <em>Masculin, féminin</em> de Jean-Luc Godard, 1966</p>",Ractionnaire.mp3,,0,1,1259262833,1,Jean-Pierre Léaud,NULL,interview,français
663,3,1,Saboter l'État,"<p>Michel Foucault, extrait de l'émission <em>Autoportrait</em>, Radio Canada, 1971</p>","<p>Michel Foucault, extrait de l'émission <em>Autoportrait</em>, Radio Canada, 1971</p>",saboter_l_etat.mp3,audio/mpeg,1847451,1,1327078970,1,Michel Foucault,Joris Lacoste,interview,français
664,3,1,Socialisme,"<p>Jean-Pierre Léaud et Elsa Leroy, extrait du film <em>Masculin, féminin </em>de Jean-Luc Godard, 1966</p>","<p>Jean-Pierre Léaud et Elsa Leroy, extrait du film <em>Masculin, féminin </em>de Jean-Luc Godard, 1966</p>",Socialisme.mp3,,0,1,1259262834,1,Jean-Luc-Godard,NULL,Film,français
688,3,1,Capturer un groupe de macaques rhésus femelles,"<p>Commentaire, extrait de l'émission <em>Sur les docks</em>, France Culture, 2009</p>","<p>Commentaire, extrait de l'émission <em>Sur les docks</em>, France Culture, 2009</p>",capturer_un_groupe_de_macaques_rhesus_femelles.mp3,,0,1,1259263013,1,sur les docks,Frédéric danos,Radio,français
690,3,1,"Un, deux, trois","<p>Ernest Ansermet, extrait d'une répétition du <em>Sacre du printemps</em></p>","<p>Ernest Ansermet, extrait d'une répétition du <em>Sacre du printemps</em></p>",sacre_du_printemps.mp3,,0,1,1259263014,1,Chef d'orchestre,Matthieu Doze,Musique,français
691,3,1,Vas-y Isabelle,"<p>Match de catch, extrait de l'émission <em>Sur les docks</em>, France Culture, 2009</p>","<p>Match de catch, extrait de l'émission <em>Sur les docks</em>, France Culture, 2009</p>",vas-y_Isabelle.mp3,,0,1,1259263014,1,supporters,Frédéric danos,Radio,français
730,3,1,Qu'est-ce que j'ai fait de mon briquet ?,"<p>Rosa-Maria Gomes, extrait du film <em>Maine Océan </em>de Jacques Rozier, 1986</p>","<p>Rosa-Maria Gomes, extrait du film <em>Maine Océan </em>de Jacques Rozier, 1986</p>",Plaidoirie_2.mp3,,0,1,1259263219,1,Rosa-Maria Gomes,NULL,Film,français
732,3,1,Tu es à moi et je suis à toi,"<p>Redjep Mitrovitsa, extrait du spectacle <em>Le Journal de Nijinski</em> enregistré pour France Culture, 1996</p>","<p>Redjep Mitrovitsa, extrait du spectacle <em>Le Journal de Nijinski</em> enregistré pour France Culture, 1996</p>",Tu_es_a_moi_et_je_suis_a_toi.mp3,,0,1,1259263220,1,Redjep Mitrovitsa,Joris Lacoste,lecture,français
734,3,1,Arrête de faire le clown,"<p>Doc Gynéco et Mustapha, extrait de l'émission <em>On est pas couché</em>, France 2, 2007</p>","<p>Doc Gynéco et Mustapha, extrait de l'émission <em>On est pas couché</em>, France 2, 2007</p>",Arrete_de_faire_le_clown.mp3,,0,1,1259263274,1,Doc Gynéco,NULL,Télévision,français
735,3,1,Arrogance,"<p>Roland Barthes, extrait d'un cours au Collège de France, 1977-1978</p>","<p>Roland Barthes, extrait d'un cours au Collège de France, 1977-1978</p>",Arrogance.mp3,,0,1,1259263274,1,Roland Barthes,NULL,conférence,français
