820,1,1,"Avant le mariage","<p>Philippe Chevallier et Régis Laspalès, extrait du sketch <em>Les Femmes</em>, 2007</p>","<p>Philippe Chevallier et Régis Laspalès, extrait du sketch <em>Les Femmes</em>, 2007</p>",Avant_le_mariage.mp3,,0,1,1259314823,1,"Chevallier et Laspales",NULL,sketch,français,18.54695,0:19,61,27,Choralit�s
1183,4,1,"Cachou Lajaunie","<p>Fabulous Trobadors, extrait du disque&nbsp; <em>Era pas de faire</em>, 1992</p>","<p>Fabulous Trobadors, extrait du disque&nbsp; <em>Era pas de faire</em>, 1992</p>",cachou_lajaunie.mp3,audio/mpeg,477569,1,1297063860,1,"Fabulous Trobadors",NULL,Musique,français,11.885725,0:12,61,28,Choralit�s
1192,4,1,"Sodomisation perverse et mystique","<p>Juliet Berto et Philippe Clévenot, extrait du film <em>Céline et Julie vont en bateau </em>de Jacques Rivette, 1974</p>","<p>Juliet Berto et Philippe Clévenot, extrait du film <em>Céline et Julie vont en bateau </em>de Jacques Rivette, 1974</p>",sodomisation_perverse_et_mystique.mp3,audio/mpeg,4166079,1,1297081131,1,"Juliet Berto et Philippe Clévenot",NULL,Film,français,104.097975,1:44,61,29,Choralit�s
177,3,1,"Abandonnez-vous à la détente","<p>Extrait du disque d'hypnose <em>Méta-relaxation : créativité face aux problèmes</em>, années 90</p>","<p>Extrait du disque d'hypnose <em>Méta-relaxation : créativité face aux problèmes</em>, années 90</p>",Abandonnez-vous_a_la_detente.mp3,,0,1,1259260421,1,Hypnose,"Manuel Coursin",tutoriel,français,81.293075,1:21,61,30,Choralit�s
822,1,1,Chauffe-eau,"<p>Conversation entre amis, extrait d'un enregistrement personnel de Nicolas Rollet, 2008</p>","<p>Conversation entre amis, extrait d'un enregistrement personnel de Nicolas Rollet, 2008</p>",7_chauffe-eau_0.mp3,audio/mpeg,2147182,1,1331743336,1,"Dîner entre amis","Nicolas Rollet",conversation,français,53.57715,0:54,61,31,Choralit�s
2015,9,1,"Entre le bien et le mal","<p><span>Scène de classe, </span><span>extrait d'un enregistrement personnel de Laurie Bellanca, 2013&nbsp;</span>﻿</p>","<p><span>Scène de classe, </span><span>extrait d'un enregistrement personnel de Laurie Bellanca, 2013&nbsp;</span>﻿</p>",,,,,,,NULL,"Laurie Bellanca",quotidien,français,0,0,61,32,Choralit�s
837,1,1,"Le luxe","<p>Jean-Marie Straub et Danièle Huillet, extrait du film <em>6 Bagatelas</em> de Pedro Costa et Thierry Lounas, 2001</p>","<p>Jean-Marie Straub et Danièle Huillet, extrait du film <em>6 Bagatelas</em> de Pedro Costa et Thierry Lounas, 2001</p>",Le_Luxe.mp3,,0,1,1259314831,1,Straub-Huillet,"Frédéric Danos",interview,français,84.793475,1:25,61,33,Choralit�s
849,1,1,"C'est une étape","<p>Conversation entre des syndicalistes et une ouvrière, extrait du film <em>La reprise du travail aux usines Wonder</em> de Jacques Willemont, 1968</p>","<p>Conversation entre des syndicalistes et une ouvrière, extrait du film <em>La reprise du travail aux usines Wonder</em> de Jacques Willemont, 1968</p>",Wonder_68.mp3,,0,1,1259314838,1,Syndicalistes,NULL,conversation,français,104.333075,1:44,61,34,Choralit�s
831,1,1,"Inversnaid (2 ans)","<p>Apprentissage d'un poème de G.M. Hopkins par des enfants de 2 ans, enregistrement personnel de Stacy Doris, 2008</p>","<p>Apprentissage d'un poème de G.M. Hopkins par des enfants de 2 ans, enregistrement personnel de Stacy Doris, 2008</p>",Hopkins_2_ans.mp3,,0,1,1259314828,1,"Stacy Doris","Stacy Doris",quotidien,anglais,123.4547,2:03,61,35,Choralit�s
2019,9,1,"This bouillon","<p>Extrait d'un dîner entre amis, enregistrement de Frédéric Danos, 2013&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial;""><strong><br /></strong></p>","<p>Extrait d'un dîner entre amis, enregistrement de Frédéric Danos, 2013&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial;""><strong><br /></strong></p>",this_bouillon.mp3,audio/mpeg,2103167,1,1390954353,1,NULL,NULL,quotidien,"anglais et français",87.614625,1:28,61,36,Choralit�s
1216,4,1,"Sound engineers","<p>Roger Waters, David Gilmour, Richard Wright, Nick Mason, extrait d'un entretien de Pink Floyd à la télévision australienne, 1971</p>","<p>Roger Waters, David Gilmour, Richard Wright, Nick Mason, extrait d'un entretien de Pink Floyd à la télévision australienne, 1971</p>",sound_engineers.mp3,audio/mpeg,1853702,1,1297081134,1,"pink floyd",NULL,interview,anglais,46.289,0:46,61,37,Choralit�s
1217,4,1,"Pousse ton derrière","<p>Marlène Jobert, Chantal Goya, Jean-Pierre Léaud, extrait du film <em>Masculin, féminin</em> de Jean-Luc Godard, 1966</p>","<p>Marlène Jobert, Chantal Goya, Jean-Pierre Léaud, extrait du film <em>Masculin, féminin</em> de Jean-Luc Godard, 1966</p>",pousse_ton_derriere.mp3,audio/mpeg,1120211,1,1297081058,1,"Marlène Jobert, Chantal Goya, Jean-Pierre Léaud",NULL,Film,français,27.951025,0:28,61,38,Choralit�s
842,1,1,"Quand on dit bonjour","<p>Guy Lumbroso, Gwénaël Morin, Grégory Castéra, Adrien Bardi Bienenstock, Joris Lacoste, extrait de la performance <em>Le Bloc</em>, Bétonsalon (Paris), 2008</p>","<p>Guy Lumbroso, Gwénaël Morin, Grégory Castéra, Adrien Bardi Bienenstock, Joris Lacoste, extrait de la performance <em>Le Bloc</em>, Bétonsalon (Paris), 2008</p>",Quand_on_dit_bonjour.mp3,,0,1,1259314834,1,"Le bloc","Joris Lacoste",performance,français,64.496325,1:04,61,39,Choralit�s
824,1,1,"Cinquante-cinq ans","<p>Extrait du film <em>Doulaye, une saison des pluies</em> de Henri-François Imbert, 1999</p>","<p>Extrait du film <em>Doulaye, une saison des pluies</em> de Henri-François Imbert, 1999</p>",9_chor_doulaye01.mp3,audio/mpeg,2235998,1,1331743338,1,Étudiants,"Frédéric danos",interview,français,55.79755,0:56,61,40,Choralit�s
833,1,1,"Ça va être hardcore","<p>Pierre-Yves Macé, Grégory Castéra, Esther Salmona, Frédéric Danos, Joris Lacoste, Nicolas Rollet, Nicolas Fourgeaud, extrait d'une réunion de l'Encyclopédie de la parole, 2009</p>","<p>Pierre-Yves Macé, Grégory Castéra, Esther Salmona, Frédéric Danos, Joris Lacoste, Nicolas Rollet, Nicolas Fourgeaud, extrait d'une réunion de l'Encyclopédie de la parole, 2009</p>",Programme.mp3,,0,1,1259314833,1,"Encyclopédie de la parole","Nicolas Rollet",conversation,français,68.93715,1:09,61,41,Choralit�s
839,1,1,"Lions & buffalos","<p>Scène de safari, extrait d'une vidéo postée sur YouTube, 2007</p>","<p>Scène de safari, extrait d'une vidéo postée sur YouTube, 2007</p>",Lions__Buffalo.mp3,,0,1,1259314832,1,Safari,"Frédéric Danos",quotidien,anglais,92.760825,1:33,61,42,Choralit�s
848,1,1,"Vas-y parle","<p>Sara Forestier, Sabrina Ouazani, Nanou Benhamou, Aurélie Ganito, extrait du film <em>L'Esquive</em> d'Abdellatif Kechiche, 2004</p>","<p>Sara Forestier, Sabrina Ouazani, Nanou Benhamou, Aurélie Ganito, extrait du film <em>L'Esquive</em> d'Abdellatif Kechiche, 2004</p>",vas-y_parle_0.mp3,audio/mpeg,1049126,1,1297866717,1,Adolescents,"Frédéric Danos",Film,français,26.1747,0:26,61,43,Choralit�s
2009,9,1,"Les fesses plombées ","<p>Extrait du documentaire <em>La danse / Le ballet de l'Opéra de Paris </em>de Frédérick Wiseman, 2009&nbsp;﻿</p>","<p>Extrait du documentaire <em>La danse / Le ballet de l'Opéra de Paris </em>de Frédérick Wiseman, 2009&nbsp;﻿</p>",les_fesses_plombees_0.mp3,audio/mpeg,3743024,1,1390954354,1,NULL,NULL,Documentaire,français,155.952,2:36,61,44,Choralit�s
838,1,1,"Le soufflé","<p>Conversation entre amis, extrait d'un enregistrement personnel d'Esther Salmona, 2009</p>","<p>Conversation entre amis, extrait d'un enregistrement personnel d'Esther Salmona, 2009</p>",Le_Souffle.mp3,,0,1,1259314832,1,amis,"Esther Salmona",conversation,français,66.61225,1:07,61,45,Choralit�s
2010,9,1,"Da da da da da da da","<p>Dialogue entre bébés, vidéo postée sur YouTube, 201﻿</p>","<p>Dialogue entre bébés, vidéo postée sur YouTube, 201﻿</p>",da_da_da_da_da_da.mp3,audio/mpeg,2822576,1,1390826849,1,NULL,NULL,quotidien,babil,117.6,1:58,61,46,Choralit�s
2017,9,1,"J'enclenche la fumée top ","<p>Répétition de la Patrouille de France, vidéo posté sur Youtube, 2013 &nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial;""><strong><br /></strong></p>","<p>Répétition de la Patrouille de France, vidéo posté sur Youtube, 2013 &nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial;""><strong><br /></strong></p>",j_enclenche_la_fumee.mp3,audio/mpeg,4142768,1,1390826864,1,NULL,NULL,simulation,français,172.608,2:53,61,47,Choralit�s
696,3,1,"In Principio","<p>Extrait de <em>A-Ronne</em> de Luciano Berio, texte d'Edoardo Sanguineti, 1974</p>","<p>Extrait de <em>A-Ronne</em> de Luciano Berio, texte d'Edoardo Sanguineti, 1974</p>",17_in_principio.mp3,audio/mpeg,4867051,1,1331743312,1,"Luciano Berio",NULL,Musique,diverses,121.573875,2:02,61,48,Choralit�s
2011,9,1,"Rezeption und Küche","<p>Extrait du film <em>Hinterland</em> de Marie Voignier, 200﻿9</p>","<p>Extrait du film <em>Hinterland</em> de Marie Voignier, 200﻿9</p>",rezeption_und_kuche.mp3,audio/mpeg,1991984,1,1390826894,1,NULL,"Marie Voignier","extrait de film",allemand,82.992,1:23,61,50,Choralit�s
2012,9,1,"Une femme fatale, une femme à cheval","<p>Mathilde Monnier &amp; La Ribot, extrait du spectacle <em>Gustavia</em>, 2008 &nbsp;&nbsp;﻿</p>","<p>Mathilde Monnier &amp; La Ribot, extrait du spectacle <em>Gustavia</em>, 2008 &nbsp;&nbsp;﻿</p>",une_femme_fatale.mp3,audio/mpeg,3314480,1,1390826907,1,"Mathilde Monnier & La Ribot",NULL,théâtre,français,138.096,2:18,61,51,Choralit�s
2014,9,1,"I can't believe we're seeing this","<p>Extrait d'une vidéo postée sur Youtube, 2011&nbsp;﻿</p>","<p>Extrait d'une vidéo postée sur Youtube, 2011&nbsp;﻿</p>",i_cant_believe_were_seeing_this.mp3,audio/mpeg,2201648,1,1390826854,1,NULL,NULL,,anglais,91.728,1:32,61,52,Choralit�s
1201,4,1,Tahzzabt,"<p>Récitation du Coran par un chœur berbère du Haut-Atlas, extrait du disque <em>Les Voix du monde : anthologie des expressions orales</em>, 1996</p>","<p>Récitation du Coran par un chœur berbère du Haut-Atlas, extrait du disque <em>Les Voix du monde : anthologie des expressions orales</em>, 1996</p>",coran.mp3,audio/mpeg,2418992,1,1297063876,1,NULL,NULL,Rituel,arabe,60.421225,1:00,61,54,Choralit�s
1204,4,1,"Une seule solution","<p>Manifestation, extrait du site <em>Révoltes FM</em> de Bruno Guiganti</p>","<p>Manifestation, extrait du site <em>Révoltes FM</em> de Bruno Guiganti</p>",34_une_seule_solution.mp3,audio/mpeg,2746954,1,1331743328,1,NULL,NULL,manifestation,français,68.57145,1:09,61,55,Choralit�s
1209,4,1,"Tous ont servi dans la famille","<p>Extrait d'un sermon des évangélistes de la Montagne de feu, enregistrement personnel de Frédéric Danos, 2010</p>","<p>Extrait d'un sermon des évangélistes de la Montagne de feu, enregistrement personnel de Frédéric Danos, 2010</p>",tous_ont_servi_dans_la_famille.mp3,audio/mpeg,4171300,1,1297081165,1,prédicateur,NULL,Rituel,"anglais, français",104.228575,1:44,61,56,Choralit�s
1212,4,1,"Chant kanak","<p>Extrait du disque <em>Les Voix du monde : anthologie des expressions orales</em>, 1996</p>","<p>Extrait du disque <em>Les Voix du monde : anthologie des expressions orales</em>, 1996</p>",chant_kanak_0.mp3,audio/mpeg,3896473,1,1297085444,1,NULL,NULL,coutume,kanak,97.358375,1:37,61,57,Choralit�s
836,1,1,"Le foncier","<p>Extrait du film <em>Biquefarre</em> de Georges Rouquier, 1974</p>","<p>Extrait du film <em>Biquefarre</em> de Georges Rouquier, 1974</p>",Le_Foncier.mp3,,0,1,1259314831,1,Paysans,"Frédéric Danos",Film,français,31.2947,0:31,61,58,Choralit�s
1214,4,1,"Le rossignol d'Aznavour","<p>Jacky Bernard et Fernand Raynaud, extrait du disque <em>Les secrets du music-hall dévoilés par Jacky Bernard</em> publié par Fernand Raynaud, 1965</p>","<p>Jacky Bernard et Fernand Raynaud, extrait du disque <em>Les secrets du music-hall dévoilés par Jacky Bernard</em> publié par Fernand Raynaud, 1965</p>",de_jacky_bernard_par_jacky_bernard.mp3,audio/mpeg,7101201,1,1297080467,1,"jacky bernard",NULL,interview,français,177.475925,2:57,61,59,Choralit�s
673,3,1,Filature,"<p>Extrait du film <em>Mesrine </em>de Jean-François Richet, 2008</p>","<p>Extrait du film <em>Mesrine </em>de Jean-François Richet, 2008</p>",16_filature_2.mp3,audio/mpeg,5418758,1,1331743311,1,"Jean-François Richet","Frédéric Danos",Film,français,135.36655,2:15,61,60,Choralit�s
1215,4,1,"Le crétinisme","<p>Extrait du film <em>Les Invasions barbares</em> de Denys Arcand, 2002</p>","<p>Extrait du film <em>Les Invasions barbares</em> de Denys Arcand, 2002</p>",le_cretinisme.mp3,audio/mpeg,1375136,1,1297080755,1,NULL,NULL,Film,français,34.3249,0:34,61,61,Choralit�s
1218,4,1,"Si c'était à refaire","<p>Extrait de l'émission <em>La Fabrique de l'Histoire</em>, France Culture, 2010</p>","<p>Extrait de l'émission <em>La Fabrique de l'Histoire</em>, France Culture, 2010</p>",si_c_etait_a_refaire.mp3,audio/mpeg,2423203,1,1297081126,1,NULL,NULL,interview,français,60.525725,1:01,61,62,Choralit�s
606,3,1,"Der Minister","<p>Jaap Blonk, extrait du disque <em>Flux de Bouche</em>, 1993</p>","<p>Jaap Blonk, extrait du disque <em>Flux de Bouche</em>, 1993</p>",03_Der_Minister_I.mp3,,0,1,1259262591,1,"Jaap Blonk",NULL,poésie,allemand,52.76735,0:53,52,4,Compressions
2002,23,1,"T'appelles ça un rabouin?","<p>Extrait du film&nbsp;<em>La BM du Seigneur</em>&nbsp;de Jean-Charles Hue, 2011﻿</p>","<p>Extrait du film&nbsp;<em>La BM du Seigneur</em>&nbsp;de Jean-Charles Hue, 2011﻿</p>",t_appelles_ca_un_rabouin.mp3,audio/mpeg,2474672,1,1390826898,1,NULL,NULL,cinéma,français,103.104,1:43,52,5,Compressions
618,3,1,Dictaphone,"<p>Françoise Sagan, extrait de l'émission <em>Midi2</em>, Antenne 2, 1985</p>","<p>Françoise Sagan, extrait de l'émission <em>Midi2</em>, Antenne 2, 1985</p>",Dictaphone_2.mp3,,0,1,1259262596,1,"françoise Sagan",NULL,interview,français,41.848175,0:42,52,6,Compressions
628,3,1,"Ce serait bien que tu articules","<p>Carole Franck, Osman Elkharraz, Sara Forestier, extrait du film <em>L'Esquive</em> d'Abdelatif Kechiche, 2004</p>","<p>Carole Franck, Osman Elkharraz, Sara Forestier, extrait du film <em>L'Esquive</em> d'Abdelatif Kechiche, 2004</p>",Marivaux.mp3,,0,1,1259262600,1,"Carole Franck",NULL,Film,français,61.283275,1:01,52,7,Compressions
620,3,1,"If you actually go there","<p>Michael Pitt, extrait du film <em>Last Days</em> de Gus Van Sant, 2005</p>","<p>Michael Pitt, extrait du film <em>Last Days</em> de Gus Van Sant, 2005</p>",Grommellement.mp3,,0,1,1259262597,1,"Michaël Pitt",NULL,Film,anglais,53.080825,0:53,52,8,Compressions
636,3,1,Sapeur-chapeau,"<p>Louis de Funès, extrait du film<em> Hibernatus</em> d'Édouard Molinaro, 1969</p>","<p>Louis de Funès, extrait du film<em> Hibernatus</em> d'Édouard Molinaro, 1969</p>",Sapeur-chapeau.mp3,,0,1,1259262604,1,"Louis de funès","Frédéric Danos",Film,français,12.48655,0:12,52,9,Compressions
1219,4,1,Boxe,"<p>Isidore Isou, extrait du disque <em>Poèmes lettristes 1949-1999</em>, 1999</p>","<p>Isidore Isou, extrait du disque <em>Poèmes lettristes 1949-1999</em>, 1999</p>",boxe.mp3,audio/mpeg,5762656,1,1297153509,1,"Isidore Isou",NULL,poésie,inconnue,144.013075,2:24,52,10,Compressions
923,14,1,"That's what he said","<p>Extrait du film <em>De beaux lendemains</em> d'Atom Egoyan, 1997</p>","<p>Extrait du film <em>De beaux lendemains</em> d'Atom Egoyan, 1997</p>",egoyan.mp3,audio/mpeg,596378,1,1260382597,1,"Atom Egoyan","Pierre-Yves Macé",Film,anglais,56.398375,0:56,52,11,Compressions
1220,4,1,"Do you feel blame","<p>Charles Manson, extrait d'un entretien avec Heidi Shulman, <em>Today Show</em>, 1987</p>","<p>Charles Manson, extrait d'un entretien avec Heidi Shulman, <em>Today Show</em>, 1987</p>",do_you_feel_blame.mp3,audio/mpeg,484889,1,1297080477,1,"Charles Manson",NULL,interview,anglais,12.068575,0:12,52,12,Compressions
2004,23,1,"Si je comprends bien","<p>Jean Sas, extrait de canular, 1971﻿</p>
<!--EndFragment-->","<p>Jean Sas, extrait de canular, 1971﻿</p>
<!--EndFragment-->",si_je_comprends_bien.mp3,audio/mpeg,1142960,1,1390826896,1,"Sas Jean",NULL,interview,français,47.616,0:48,52,13,Compressions
625,3,1,"Tutta la merda de foeri","<p>Dario Fo, extrait de la performance <em>La fame dello Zanni,</em> Rai Due, années 80</p>","<p>Dario Fo, extrait de la performance <em>La fame dello Zanni,</em> Rai Due, années 80</p>",La_Fame_dello_Zanni.mp3,,0,1,1259262599,1,"Dario Fo",NULL,performance,italien,34.272675,0:34,52,14,Compressions
1221,4,1,"Lüüüül lüüüül","<p>Jacques Villeret et Louis de Funès, extrait du film <em>La Soupe aux choux</em> de Jean Girault, 1981</p>","<p>Jacques Villeret et Louis de Funès, extrait du film <em>La Soupe aux choux</em> de Jean Girault, 1981</p>",luuul_luuul.mp3,audio/mpeg,1835962,1,1297080929,1,"Jacques Villeret et Louis de Funès",NULL,Film,français,45.8449,0:46,52,15,Compressions
607,3,1,"Flux de bouche","<p>Jaap Blonk, extrait de l'album <em>Flux de Bouche</em>, 1993</p>","<p>Jaap Blonk, extrait de l'album <em>Flux de Bouche</em>, 1993</p>",14_flux_de_bouche_1.mp3,audio/mpeg,2965492,1,1297866708,1,"Jaap Blonk",NULL,poésie,inconnue,74.083275,1:14,52,16,Compressions
226,3,1,"Auction chant","<p>John Korrey, vente aux enchères, extrait du DVD <em>Chant of a Champion</em>, 2007</p>","<p>John Korrey, vente aux enchères, extrait du DVD <em>Chant of a Champion</em>, 2007</p>",Auction_chant.mp3,,0,1,1259260596,1,"John Korrey","Frédéric Danos",Enchères,anglais,117.47265,1:57,52,17,Compressions
1222,4,1,"J'accélère vous devenez fous","<p>Balastik Dogg, extrait d'un freestyle posté sur YouTube, 2007</p>","<p>Balastik Dogg, extrait d'un freestyle posté sur YouTube, 2007</p>",j_accelere_vous_devenez_fous.mp3,audio/mpeg,3847417,1,1297080624,1,"Balastik Dogg",NULL,rap,français,96.130625,1:36,52,18,Compressions
1223,4,1,"Speed debate","<p>Joutes oratoires, demi-finales du <em>Samford Toumament</em>, 2010</p>","<p>Joutes oratoires, demi-finales du <em>Samford Toumament</em>, 2010</p>",speed_debate_0.mp3,audio/mpeg,4445047,1,1297081176,1,NULL,NULL,jeu,anglais,111.07265,1:51,52,19,Compressions
1224,4,1,"Hot like a kettle","<p>Dizzy Rascal, extrait a cappella de <em>Jus' a Rascal</em>, 2003</p>","<p>Dizzy Rascal, extrait a cappella de <em>Jus' a Rascal</em>, 2003</p>",hot_like_a_kettle.mp3,audio/mpeg,913297,1,1297080590,1,"Dizzy Rascal",NULL,rap,anglais,22.778775,0:23,52,20,Compressions
2006,23,1,"Je bavarde toujours","<p>M. Liochon, extrait d'une interview,<em>&nbsp;Le petit rapporteur</em>, TF1, 1975﻿</p>","<p>M. Liochon, extrait d'une interview,<em>&nbsp;Le petit rapporteur</em>, TF1, 1975﻿</p>",je_bavarde_toujours.mp3,audio/mpeg,1912496,1,1390826866,1,Liochon,NULL,interview,français,79.68,1:20,52,21,Compressions
